Xaxis0,yaxis
-18.03961999999592,0.0025460527269788626
-18.01307999999699,0.002320392291086269
-17.993449999994482,0.0
-17.97537000000011,0.0009851222181494082
-15.06238999999914,0.10692568378115949
-15.039590000000317,0.11354574134638641
-15.013500000000931,0.11195270980612824
-14.038000000000466,0.17663894440768105
-14.017579999999725,0.1738660999112566
-13.167489999999816,0.2354474922623776
-12.080519999995886,0.3428469877805051
-12.059150000000955,0.33501606952128865
-1.143369999997958,0.9838166789144457
-0.09650999999576015,0.982600381154008
0.0,1.0
1.9215000000040163,0.9715595497317451
1.9442100000014761,0.9690721459499105
2.9435000000012224,0.9699305730215844
2.9633500000054482,0.947451538019823
2.9818000000013853,0.9541180379886868
7.9192499999990105,0.7468090141187833
7.94380000000092,0.7336822285437454
7.944710000003397,0.7338468804411629
10.008770000000368,0.6208547106603823
10.862619999999879,0.5773044851329172
10.98413000000437,0.5576091054406422
10.985050000002957,0.5707212120292741
11.010720000005676,0.5761086925690908
11.965200000006007,0.5435673926565671
11.982490000002144,0.5290556135378488
12.010110000002896,0.5225782639291723
12.880270000001474,0.5033808217934258
12.925950000004377,0.4922463102983075
12.944350000005215,0.49155554530265555
12.96545000000333,0.5015810389146936
12.981490000005579,0.5040517436308981
13.012510000000475,0.49221552461863255
13.914570000000822,0.46438109934444827
13.93521000000328,0.4738056533607786
13.936120000005758,0.45354094108792237
13.96266000000469,0.47017505448346175
14.987769999999728,0.445938521296356
16.876140000000305,0.4471983572567304
17.877070000002277,0.4309058783717967
17.927480000005744,0.42093272536856774
18.881059999999707,0.4110361390349486
18.881509999999253,0.40805727846806505
18.919730000001437,0.41443627705724567
18.945110000000568,0.4124376793909023
18.968940000006114,0.4082659965154807
21.845650000002934,0.3991674372463821
21.84610000000248,0.4065128970830966
21.852550000003248,0.4030028958368027
21.876210000002175,0.4066920803092408
21.884640000003856,0.4093606068601229
21.90473000000202,0.40866190158660953
22.919630000003963,0.41517618135753004
23.924480000001495,0.4014674134619431
23.92493000000104,0.39420572652869085
23.937200000000303,0.3907148201871128
23.966820000001462,0.3981526143272917
23.993940000000293,0.4016359274754423
24.909019999999146,0.3778639988195857
24.921080000000075,0.3982128728099552
24.922000000005937,0.38518483507891177
24.94036000000051,0.38439761183804494
25.90160000000469,0.3781473274295353
25.902060000000347,0.3815241672326021
26.938020000001416,0.36647570673146
26.938480000004347,0.3683462076786393
27.8637000000017,0.36353073067685476
27.982560000004014,0.36843953381440164
27.983469999999215,0.3624077022162861
28.004830000005313,0.36645514844957766
28.88662000000477,0.3511990984866012
28.910520000004908,0.34632127783666194
28.91950999999972,0.35409842622200355
28.949200000002747,0.3446765576981325
28.949670000001788,0.3424351246037348
29.835070000000997,0.3420151000399704
29.861860000004526,0.34226878079525674
29.876940000001923,0.3330247858247914
31.86235000000306,0.3119269886405217
31.965009999999893,0.30858467429555414
31.992960000003222,0.3084815586388499
32.92396000000008,0.2943602425799835
32.940370000003895,0.29309409227399114
32.97171000000526,0.2897535304239253
33.81372000000556,0.27460412078398017
33.8359300000011,0.276603073016196
33.85712000000058,0.27411089826243
33.864250000005995,0.2679454343488058
34.927120000000286,0.24841890951443577
34.949350000002596,0.26008868146326325
35.86247000000003,0.24239101506723804
35.88072000000102,0.2393764333116123
35.90288000000146,0.2376562600024843
36.86852999999974,0.22344467842651772
36.87290000000212,0.22001621309981964
36.90222999999969,0.22389321763414144
36.90314000000217,0.220833598562722
37.837610000002314,0.21145199278821786
37.86253000000579,0.2108312502124363
37.882910000000265,0.2092892146694267
38.88552000000345,0.19373666040083476
38.8984300000011,0.19673082597744126
38.930780000002414,0.19487848706683292
39.88304000000062,0.18356546894811376
39.88720000000467,0.1823075022939695
40.85360000000219,0.16984813418321537
40.92243000000599,0.1763667412695477
40.95172000000457,0.17215311382419757
41.844490000003134,0.16476046049470847
41.866110000002664,0.16111790124334044
42.859730000003765,0.1549015683732109
42.86064000000624,0.15072235205373333
43.82243000000017,0.14833087182576793
43.846089999999094,0.1505184328678765
43.8605000000025,0.14730959404598548
44.799080000004324,0.14179140777325303
44.86764000000403,0.1434558391528493
44.981180000002496,0.14169880762754458
45.887040000001434,0.13175344265621833
45.897830000001704,0.1348516356144533
45.89874000000418,0.13178947862253004
45.92855000000418,0.1344924486189244
46.823159999999916,0.1268809142877931
46.842020000003686,0.1270037109690692
46.861430000004475,0.1252185438303498
47.80595000000176,0.12056528105023746
47.806400000001304,0.12175642493345576
47.81140000000596,0.11994659046001444
47.839700000004086,0.12147164684079904
47.856470000006084,0.12360332194331439
48.814360000003944,0.11679286010477223
48.841510000005655,0.12120608142346125
48.84242000000086,0.11390698049315133
48.86667999999918,0.11482600258123056
49.82470000000467,0.10968510932360061
49.833590000002005,0.10868063716763651
49.85773000000336,0.10641286696472266
50.8043800000014,0.10185514338226391
50.82471000000078,0.10352841250911218
50.838070000005246,0.10595594709011086
50.98904000000039,0.1044037199399506
51.01067999999941,0.1041645211042084
51.790350000002945,0.10199946787670637
51.824899999999616,0.09527595303256227
51.82583000000159,0.10058341760260614
51.86153000000195,0.1006020264649857
52.84699000000546,0.0987279016970051
52.86029000000417,0.09418112904774957
52.87712000000465,0.10054145440853372
52.88610000000335,0.08675501457883911
52.88655999999901,0.09185254301575209
53.82699000000139,0.08375825317405938
53.83656999999948,0.08925823207463152
53.85722000000533,0.0905447725787164
53.879030000003695,0.08825268645477287
53.88039000000572,0.08785063975427088
