Xaxis0,yaxis
-14.964219999994384,0.011421604474660165
-13.137579999995069,0.13193815151956928
-12.932099999998172,0.16017119003181746
-10.964540000000852,0.3630272393143328
-10.91595999999845,0.3450116390121552
-10.915029999996477,0.3334980160103804
-9.915359999999055,0.43557376779097623
-8.042959999998857,0.6358793094417439
-7.138820000000123,0.6961834271285242
-6.92149999999674,0.7045166322760107
-6.078730000001087,0.778520290573571
-5.915259999994305,0.7714767785759907
-5.132050000000163,0.8221743330332871
-4.965009999999893,0.8497686717762357
-4.131379999998899,0.8720515098316399
-4.0331699999951525,0.9066163033416079
-4.032240000000456,0.908133250264104
-3.088289999999688,0.9081601798243442
-3.041189999996277,0.918318205848549
-2.0681299999996554,0.9386010225259575
-2.060330000000249,0.9630024263157428
-1.9366999999983818,0.9580169220413692
-1.1545999999943888,0.9817067973753786
-1.0140899999969406,0.9441480725853314
-0.12393999999767402,0.9626681905030319
0.0,1.0
0.008740000004763715,0.9495311743157249
1.845580000001064,0.9469433171709303
2.010569999998552,0.9737097920649357
3.9910799999997835,0.9014238103161879
5.010569999998552,0.8794814320963742
5.015429999999469,0.8643858284156787
6.011070000000473,0.8311745871709361
6.874200000005658,0.8169962812165237
6.979970000000321,0.7850609043759066
7.00278999999864,0.7894246166218524
7.971050000000105,0.7476335569397103
8.005440000000817,0.7727386992646601
8.845780000003288,0.7375026131117011
8.983059999998659,0.7043668244760356
8.989690000002156,0.7097972011569367
9.926210000005085,0.6732808784741997
9.96085000000312,0.654124509636413
12.943200000001525,0.5435042830551037
12.944130000003497,0.5308870074069488
13.025840000002063,0.5109655932419567
13.88911999999982,0.47087115546946423
14.85627000000386,0.44890324791493147
15.832180000004882,0.38482182017122313
15.970980000005511,0.38114376104429404
16.92113999999856,0.34754257435018504
16.936789999999746,0.3273187828667863
16.98305999999866,0.36902755687247263
20.909010000003036,0.20146942269375764
22.876240000005055,0.18848469692237232
24.864489999999932,0.15067698556451917
24.8654400000014,0.13810304867051515
26.90783000000374,0.09998516815314495
26.927990000003774,0.10192959605455959
26.946170000002894,0.09776057897668537
29.88242000000173,0.06221974928599363
29.92109999999957,0.059157605277005594
29.92253999999957,0.07149475437540376
31.892859999999928,0.05056798146198349
33.918130000005476,0.0335942711062769
36.85657999999967,0.00966187658925718
38.83147000000463,0.012909938608456576
40.83650000000489,0.0
