Date,Open,High,Low,Close,Adj Close,Volume
1984-01-31,0.110491,0.112723,0.103237,0.110491,0.085613,345094400
1984-02-01,0.110491,0.113839,0.109375,0.109933,0.085181,163116800
1984-02-02,0.109933,0.111607,0.107701,0.111049,0.086046,134915200
1984-02-03,0.111049,0.113839,0.109375,0.109375,0.084748,145488000
1984-02-06,0.109375,0.109375,0.103237,0.103795,0.080425,165558400
1984-02-07,0.103795,0.108259,0.099888,0.107701,0.083451,217728000
1984-02-08,0.107701,0.109375,0.103795,0.103795,0.080425,148220800
1984-02-09,0.103795,0.107701,0.101004,0.105469,0.081722,234796800
1984-02-10,0.105469,0.111607,0.105469,0.108817,0.084316,143964800
1984-02-13,0.108817,0.109933,0.106585,0.108259,0.083884,105728000
1984-02-14,0.108259,0.114955,0.108259,0.114397,0.088640,209059200
1984-02-15,0.114397,0.119420,0.111049,0.112165,0.086910,200838400
1984-02-16,0.112165,0.113839,0.109375,0.113281,0.087775,105235200
1984-02-17,0.113281,0.116071,0.111607,0.111607,0.086478,134646400
1984-02-21,0.111607,0.117188,0.111049,0.116629,0.090369,120288000
1984-02-22,0.117188,0.123326,0.117188,0.122210,0.094694,223372800
1984-02-23,0.122210,0.122210,0.116071,0.119978,0.092964,155052800
1984-02-24,0.119978,0.122768,0.119978,0.121094,0.093829,77817600
1984-02-27,0.121094,0.122768,0.117746,0.120536,0.093396,121564800
1984-02-28,0.120536,0.121094,0.112165,0.113839,0.088207,169926400
1984-02-29,0.113839,0.119978,0.112723,0.117188,0.090802,134041600
1984-03-01,0.117188,0.121094,0.114397,0.120536,0.093396,132361600
1984-03-02,0.120536,0.125000,0.119978,0.121652,0.094261,191251200
1984-03-05,0.121652,0.122210,0.117746,0.119420,0.092532,73606400
1984-03-06,0.119420,0.121652,0.114397,0.114955,0.089072,98985600
1984-03-07,0.114955,0.118862,0.112165,0.118304,0.091667,96566400
1984-03-08,0.118304,0.121094,0.118304,0.119978,0.092964,129785600
1984-03-09,0.119978,0.119978,0.117188,0.117746,0.091235,66057600
1984-03-12,0.118304,0.122768,0.118304,0.122210,0.094694,125036800
1984-03-13,0.122210,0.123884,0.119420,0.120536,0.093396,152880000
1984-03-14,0.120536,0.121094,0.118304,0.118862,0.092099,59606400
1984-03-15,0.118862,0.120536,0.117746,0.119420,0.092532,55283200
1984-03-16,0.119420,0.123884,0.117746,0.118862,0.092099,124700800
1984-03-19,0.118304,0.118304,0.115513,0.117188,0.090802,82588800
1984-03-20,0.117188,0.119420,0.112165,0.116071,0.089937,100531200
1984-03-21,0.116071,0.118862,0.115513,0.116071,0.089937,47667200
1984-03-22,0.116071,0.116071,0.112165,0.113839,0.088207,51184000
1984-03-23,0.113839,0.114955,0.111607,0.113839,0.088207,61129600
1984-03-26,0.113839,0.116629,0.112723,0.114955,0.089072,56963200
1984-03-27,0.114955,0.115513,0.111049,0.111607,0.086478,99299200
1984-03-28,0.112165,0.114397,0.112165,0.113839,0.088207,75488000
1984-03-29,0.113839,0.114955,0.112723,0.113281,0.087775,39177600
1984-03-30,0.113281,0.113839,0.109375,0.110491,0.085613,45740800
1984-04-02,0.110491,0.112723,0.109375,0.111049,0.086046,54656000
1984-04-03,0.111049,0.112165,0.109933,0.111607,0.086478,44105600
1984-04-04,0.111607,0.112165,0.109375,0.109375,0.084748,107676800
1984-04-05,0.109375,0.111049,0.107701,0.107701,0.083451,82812800
1984-04-06,0.107701,0.108817,0.102679,0.104911,0.081290,85590400
1984-04-09,0.104911,0.108259,0.104911,0.104911,0.081290,54252800
1984-04-10,0.107143,0.110491,0.107143,0.110491,0.085613,57097600
1984-04-11,0.110491,0.113281,0.108259,0.109375,0.084748,70604800
1984-04-12,0.109375,0.116071,0.107701,0.114955,0.089072,78400000
1984-04-13,0.114955,0.117746,0.113839,0.114955,0.089072,103398400
1984-04-16,0.114955,0.117746,0.112165,0.117188,0.090802,68118400
1984-04-17,0.119420,0.124442,0.119420,0.122768,0.095126,332953600
1984-04-18,0.122768,0.125558,0.122210,0.125000,0.096855,199673600
1984-04-19,0.125000,0.126674,0.123884,0.126116,0.097720,123401600
1984-04-23,0.126116,0.130022,0.125000,0.126674,0.098152,293865600
1984-04-24,0.126674,0.128906,0.123884,0.124442,0.096423,281568000
1984-04-25,0.124442,0.125558,0.122210,0.123326,0.095558,194880000
1984-04-26,0.123884,0.133371,0.123884,0.132813,0.102909,318505600
1984-04-27,0.132813,0.137277,0.130580,0.134487,0.104206,371996800
1984-04-30,0.134487,0.140067,0.133371,0.140067,0.108530,293148800
1984-05-01,0.141741,0.148438,0.141741,0.148438,0.115016,406515200
1984-05-02,0.148438,0.149554,0.144531,0.147321,0.114151,317318400
1984-05-03,0.147321,0.147321,0.138393,0.141183,0.109395,327420800
1984-05-04,0.141183,0.141183,0.133929,0.134487,0.104206,260444800
1984-05-07,0.134487,0.140067,0.133371,0.138951,0.107665,160070400
1984-05-08,0.139509,0.147879,0.139509,0.146763,0.113718,255001600
1984-05-09,0.146763,0.153460,0.145089,0.147879,0.114583,405014400
1984-05-10,0.147879,0.150112,0.143973,0.147879,0.114583,238627200
1984-05-11,0.147879,0.148438,0.138393,0.143973,0.111556,197724800
1984-05-14,0.143415,0.143415,0.139509,0.141183,0.109395,89286400
1984-05-15,0.141183,0.143415,0.140625,0.142299,0.110259,102704000
1984-05-16,0.142299,0.143415,0.135603,0.136161,0.105503,219721600
1984-05-17,0.136161,0.136161,0.128348,0.130022,0.100747,281948800
1984-05-18,0.130022,0.133371,0.128348,0.132813,0.102909,193468800
1984-05-21,0.132813,0.143973,0.132254,0.142299,0.110259,435052800
1984-05-22,0.142299,0.142299,0.133929,0.137835,0.106800,301257600
1984-05-23,0.137835,0.138951,0.135045,0.135045,0.104639,168963200
1984-05-24,0.135045,0.135045,0.128906,0.131138,0.101611,193312000
1984-05-25,0.131138,0.133371,0.130022,0.131696,0.102044,120108800
1984-05-29,0.131696,0.132813,0.128906,0.131138,0.101611,156262400
1984-05-30,0.131138,0.131696,0.125000,0.129464,0.100314,318438400
1984-05-31,0.129464,0.132813,0.128348,0.131138,0.101611,167014400
1984-06-01,0.131138,0.135603,0.130580,0.135603,0.105071,242300800
1984-06-04,0.135603,0.137277,0.131138,0.132254,0.102476,148288000
1984-06-05,0.130022,0.130022,0.123884,0.124442,0.096423,328428800
1984-06-06,0.124442,0.130022,0.123884,0.129464,0.100314,161459200
1984-06-07,0.129464,0.130022,0.125558,0.128348,0.099450,102547200
1984-06-08,0.128348,0.128906,0.125000,0.127790,0.099017,108976000
1984-06-11,0.127790,0.128906,0.126116,0.127790,0.099017,84246400
1984-06-12,0.127790,0.131696,0.127232,0.130022,0.100747,117129600
1984-06-13,0.130580,0.133371,0.130580,0.132813,0.102909,115718400
1984-06-14,0.132813,0.132813,0.128348,0.128906,0.099882,100956800
1984-06-15,0.128906,0.131138,0.128906,0.129464,0.100314,89779200
1984-06-18,0.129464,0.132813,0.126674,0.132254,0.102476,114598400
1984-06-19,0.132254,0.135603,0.131138,0.131138,0.101611,160944000
1984-06-20,0.131138,0.135045,0.128348,0.135045,0.104639,119526400
1984-06-21,0.135045,0.136719,0.129464,0.129464,0.100314,141904000
1984-06-22,0.129464,0.131696,0.127790,0.127790,0.099017,84604800
1984-06-25,0.127790,0.128906,0.120536,0.121652,0.094261,167484800
1984-06-26,0.121652,0.122210,0.116071,0.116071,0.089937,148646400
1984-06-27,0.116071,0.117188,0.108259,0.112723,0.087343,377283200
1984-06-28,0.112723,0.119420,0.112723,0.117746,0.091235,118316800
1984-06-29,0.117746,0.123884,0.117746,0.118304,0.091667,141993600
1984-07-02,0.118304,0.118862,0.112165,0.114397,0.088640,159667200
1984-07-03,0.114397,0.114955,0.111049,0.112723,0.087343,179065600
1984-07-05,0.112723,0.113839,0.108817,0.110491,0.085613,93184000
1984-07-06,0.110491,0.113839,0.108259,0.112165,0.086910,95648000
1984-07-09,0.112165,0.117746,0.110491,0.117188,0.090802,190668800
1984-07-10,0.117188,0.121094,0.116629,0.119978,0.092964,172300800
1984-07-11,0.119978,0.121652,0.116629,0.118304,0.091667,121094400
1984-07-12,0.118304,0.121094,0.117746,0.118862,0.092099,168694400
1984-07-13,0.118862,0.121094,0.116071,0.117746,0.091235,135945600
1984-07-16,0.117746,0.117746,0.111607,0.114955,0.089072,202988800
1984-07-17,0.114955,0.116071,0.113281,0.114955,0.089072,84851200
1984-07-18,0.114955,0.115513,0.112723,0.113281,0.087775,104025600
1984-07-19,0.113281,0.114955,0.112165,0.113281,0.087775,77907200
1984-07-20,0.113281,0.114955,0.112723,0.113281,0.087775,33174400
1984-07-23,0.113281,0.113281,0.109375,0.112165,0.086910,94035200
1984-07-24,0.112165,0.120536,0.111607,0.118862,0.092099,179244800
1984-07-25,0.119420,0.122210,0.119420,0.119420,0.092532,200457600
1984-07-26,0.119420,0.123326,0.118304,0.121652,0.094261,143337600
1984-07-27,0.121652,0.122768,0.120536,0.121094,0.093829,73942400
1984-07-30,0.121094,0.121652,0.112723,0.113839,0.088207,125036800
1984-07-31,0.113839,0.115513,0.111049,0.113839,0.088207,199628800
1984-08-01,0.113839,0.114955,0.108259,0.111607,0.086478,285734400
1984-08-02,0.111607,0.113281,0.107701,0.107701,0.083451,303676800
1984-08-03,0.107701,0.122768,0.107143,0.122210,0.094694,618060800
1984-08-06,0.122210,0.136161,0.121652,0.130580,0.101179,626796800
1984-08-07,0.130580,0.133929,0.124442,0.132254,0.102476,332483200
1984-08-08,0.132254,0.135045,0.126116,0.127232,0.098585,294403200
1984-08-09,0.127232,0.133929,0.124442,0.132813,0.102909,257622400
1984-08-10,0.132813,0.137835,0.126674,0.127232,0.098585,397376000
1984-08-13,0.127232,0.135045,0.125558,0.133929,0.103774,241449600
1984-08-14,0.133929,0.135045,0.127232,0.128906,0.099882,174070400
1984-08-15,0.128348,0.128348,0.123326,0.124442,0.096423,178886400
1984-08-16,0.124442,0.126674,0.122768,0.125558,0.097288,144816000
1984-08-17,0.125558,0.126116,0.121094,0.122768,0.095126,153932800
1984-08-20,0.122768,0.123326,0.118862,0.122210,0.094694,138454400
1984-08-21,0.122210,0.128348,0.122210,0.127232,0.098585,179536000
1984-08-22,0.127232,0.130580,0.123884,0.125000,0.096855,220416000
1984-08-23,0.125000,0.127790,0.125000,0.125558,0.097288,83417600
1984-08-24,0.125558,0.127232,0.124442,0.125558,0.097288,70896000
1984-08-27,0.125558,0.125558,0.122210,0.124442,0.096423,87673600
1984-08-28,0.124442,0.126116,0.123326,0.126116,0.097720,59158400
1984-08-29,0.126116,0.126674,0.121652,0.122768,0.095126,74121600
1984-08-30,0.122768,0.124442,0.120536,0.120536,0.093396,50960000
1984-08-31,0.120536,0.121094,0.116629,0.118304,0.091667,137849600
1984-09-04,0.118304,0.119420,0.116071,0.117188,0.090802,119840000
1984-09-05,0.117188,0.118862,0.116071,0.117188,0.090802,103756800
1984-09-06,0.117188,0.119978,0.117188,0.118304,0.091667,130972800
1984-09-07,0.118304,0.119978,0.117188,0.118304,0.091667,83260800
1984-09-10,0.118304,0.118862,0.115513,0.117746,0.091235,64624000
1984-09-11,0.118862,0.122210,0.118862,0.119978,0.092964,152387200
1984-09-12,0.119978,0.120536,0.116629,0.116629,0.090369,133123200
1984-09-13,0.122768,0.123326,0.122768,0.122768,0.095126,207334400
1984-09-14,0.123326,0.127232,0.123326,0.124442,0.096423,246870400
1984-09-17,0.127790,0.129464,0.127790,0.127790,0.099017,192752000
1984-09-18,0.127790,0.128906,0.123326,0.123326,0.095558,97305600
1984-09-19,0.123326,0.124442,0.120536,0.120536,0.093396,106288000
1984-09-20,0.121094,0.122210,0.121094,0.121094,0.093829,66169600
1984-09-21,0.121094,0.124442,0.118304,0.119978,0.092964,99836800
1984-09-24,0.119978,0.120536,0.118862,0.118862,0.092099,79004800
1984-09-25,0.118304,0.118304,0.116629,0.116629,0.090369,166790400
1984-09-26,0.116629,0.121652,0.114955,0.114955,0.089072,110969600
1984-09-27,0.114955,0.115513,0.114955,0.114955,0.089072,105929600
1984-09-28,0.114955,0.114955,0.109933,0.112165,0.086910,233408000
1984-10-01,0.111607,0.111607,0.109375,0.109375,0.084748,97776000
1984-10-02,0.110491,0.114397,0.110491,0.110491,0.085613,118249600
1984-10-03,0.112165,0.113839,0.112165,0.112165,0.086910,120422400
1984-10-04,0.113281,0.114397,0.113281,0.113281,0.087775,125484800
1984-10-05,0.113281,0.113281,0.110491,0.111049,0.086046,97574400
1984-10-08,0.111049,0.111607,0.111049,0.111049,0.086046,46972800
1984-10-09,0.111049,0.111607,0.109933,0.109933,0.085181,125260800
1984-10-10,0.109933,0.109933,0.106585,0.106585,0.082587,364851200
1984-10-11,0.106585,0.109375,0.106027,0.106027,0.082154,182761600
1984-10-12,0.106027,0.106585,0.100446,0.101563,0.078695,265798400
1984-10-15,0.107143,0.108259,0.107143,0.107143,0.083019,243264000
1984-10-16,0.107143,0.107701,0.106585,0.106585,0.082587,118025600
1984-10-17,0.111049,0.111607,0.111049,0.111049,0.086046,156643200
1984-10-18,0.114397,0.114955,0.114397,0.114397,0.088640,247161600
1984-10-19,0.114397,0.122210,0.113839,0.114397,0.088640,326121600
1984-10-22,0.114397,0.116071,0.113281,0.113281,0.087775,114755200
1984-10-23,0.116071,0.117188,0.116071,0.116071,0.089937,186435200
1984-10-24,0.117188,0.118304,0.117188,0.117188,0.090802,167014400
1984-10-25,0.117188,0.117188,0.112723,0.112723,0.087343,158166400
1984-10-26,0.112723,0.112723,0.109375,0.109933,0.085181,114844800
1984-10-29,0.110491,0.111049,0.110491,0.110491,0.085613,50646400
1984-10-30,0.111607,0.112723,0.111607,0.111607,0.086478,74592000
1984-10-31,0.111607,0.112723,0.111049,0.111049,0.086046,60233600
1984-11-01,0.111607,0.112723,0.111607,0.111607,0.086478,47040000
1984-11-02,0.111607,0.112165,0.110491,0.111049,0.086046,27686400
1984-11-05,0.111049,0.113281,0.110491,0.110491,0.085613,105369600
1984-11-06,0.117188,0.117746,0.117188,0.117188,0.090802,225321600
1984-11-07,0.117188,0.117746,0.114955,0.114955,0.089072,231548800
1984-11-08,0.114955,0.114955,0.110491,0.110491,0.085613,88121600
1984-11-09,0.110491,0.111049,0.102679,0.103795,0.080425,294134400
1984-11-12,0.107701,0.108259,0.107701,0.107701,0.083451,113254400
1984-11-13,0.107701,0.109933,0.104911,0.104911,0.081290,126672000
1984-11-14,0.106027,0.107143,0.106027,0.106027,0.082154,104339200
1984-11-15,0.106027,0.107143,0.106027,0.106027,0.082154,106601600
1984-11-16,0.106027,0.107701,0.103237,0.103795,0.080425,165760000
1984-11-19,0.103795,0.104353,0.097656,0.097656,0.075668,232982400
1984-11-20,0.101004,0.101563,0.101004,0.101004,0.078262,263244800
1984-11-21,0.103237,0.103795,0.103237,0.103237,0.079992,178729600
1984-11-23,0.104353,0.107701,0.104353,0.106027,0.082154,137088000
1984-11-26,0.107143,0.107143,0.107143,0.107143,0.083019,100643200
1984-11-27,0.109933,0.111049,0.109933,0.109933,0.085181,127411200
1984-11-28,0.115513,0.118304,0.115513,0.115513,0.089504,410524800
1984-11-29,0.115513,0.115513,0.113281,0.113281,0.087775,174876800
1984-11-30,0.113281,0.114397,0.109933,0.110491,0.085613,108707200
1984-12-03,0.110491,0.111049,0.108817,0.108817,0.084316,98000000
1984-12-04,0.111049,0.113281,0.111049,0.111049,0.086046,120377600
1984-12-05,0.116629,0.116629,0.116629,0.116629,0.090369,262908800
1984-12-06,0.122210,0.122768,0.122210,0.122210,0.094694,317273600
1984-12-07,0.122210,0.126674,0.121094,0.121652,0.094261,494524800
1984-12-10,0.121652,0.121652,0.119420,0.119420,0.092532,111484800
1984-12-11,0.119420,0.121094,0.117746,0.117746,0.091235,123782400
1984-12-12,0.117746,0.117746,0.113839,0.113839,0.088207,110073600
1984-12-13,0.114955,0.117188,0.114955,0.114955,0.089072,66841600
1984-12-14,0.114955,0.118862,0.114955,0.117746,0.091235,96140800
1984-12-17,0.120536,0.121652,0.120536,0.120536,0.093396,125238400
1984-12-18,0.127790,0.128348,0.127790,0.127790,0.099017,340569600
1984-12-19,0.127790,0.128348,0.122768,0.122768,0.095126,317497600
1984-12-20,0.122768,0.125000,0.122210,0.122210,0.094694,139843200
1984-12-21,0.122210,0.122768,0.119420,0.120536,0.093396,123894400
1984-12-24,0.122768,0.123326,0.122768,0.122768,0.095126,67536000
1984-12-26,0.123326,0.124442,0.123326,0.123326,0.095558,67177600
1984-12-27,0.123884,0.124442,0.123884,0.123884,0.095991,98761600
1984-12-28,0.123884,0.128906,0.123326,0.128348,0.099450,165334400
1984-12-31,0.130022,0.130580,0.130022,0.130022,0.100747,207760000
1985-01-02,0.130022,0.130022,0.124442,0.124442,0.096423,175302400
1985-01-03,0.126674,0.130022,0.126674,0.126674,0.098152,166611200
1985-01-04,0.126674,0.127232,0.125000,0.126674,0.098152,137267200
1985-01-07,0.126674,0.127232,0.126116,0.126116,0.097720,170912000
1985-01-08,0.126116,0.127232,0.125000,0.125000,0.096855,141120000
1985-01-09,0.128348,0.130022,0.128348,0.128348,0.099450,166723200
1985-01-10,0.133929,0.134487,0.133929,0.133929,0.103774,277065600
1985-01-11,0.133929,0.135045,0.131696,0.132813,0.102909,205049600
1985-01-14,0.136719,0.137835,0.136719,0.136719,0.105936,270435200
1985-01-15,0.136719,0.138951,0.133929,0.133929,0.103774,264969600
1985-01-16,0.135045,0.137277,0.135045,0.135045,0.104639,189884800
1985-01-17,0.135045,0.137277,0.125558,0.125558,0.097288,547523200
1985-01-18,0.125558,0.130580,0.125000,0.127790,0.099017,352665600
1985-01-21,0.130580,0.131696,0.130580,0.130580,0.101179,325427200
1985-01-22,0.134487,0.135045,0.134487,0.134487,0.104206,424838400
1985-01-23,0.134487,0.135045,0.132254,0.132254,0.102476,430505600
1985-01-24,0.132254,0.132254,0.129464,0.129464,0.100314,397062400
1985-01-25,0.129464,0.132254,0.126674,0.132254,0.102476,318460800
1985-01-28,0.135045,0.136719,0.135045,0.135045,0.104639,412182400
1985-01-29,0.135045,0.136161,0.133371,0.133371,0.103342,223731200
1985-01-30,0.133371,0.136161,0.133371,0.133371,0.103342,492441600
1985-01-31,0.133371,0.133929,0.129464,0.129464,0.100314,276236800
1985-02-01,0.129464,0.130022,0.126674,0.127790,0.099017,137737600
1985-02-04,0.130580,0.131138,0.130580,0.130580,0.101179,218019200
1985-02-05,0.131696,0.133929,0.131696,0.131696,0.102044,190041600
1985-02-06,0.133929,0.133929,0.133929,0.133929,0.103774,194432000
1985-02-07,0.133929,0.135603,0.133371,0.133371,0.103342,245481600
1985-02-08,0.133371,0.133929,0.131696,0.133371,0.103342,132025600
1985-02-11,0.136161,0.137277,0.136161,0.136161,0.105503,346953600
1985-02-12,0.136161,0.136719,0.132813,0.132813,0.102909,226508800
1985-02-13,0.132813,0.132813,0.126674,0.126674,0.098152,527027200
1985-02-14,0.126674,0.127790,0.123326,0.123326,0.095558,426832000
1985-02-15,0.123326,0.125558,0.122210,0.125000,0.096855,173622400
1985-02-19,0.124442,0.124442,0.123326,0.123326,0.095558,149833600
1985-02-20,0.123326,0.123884,0.117746,0.117746,0.091235,219968000
1985-02-21,0.119978,0.120536,0.119978,0.119978,0.092964,308224000
1985-02-22,0.119978,0.124442,0.119978,0.123326,0.095558,226531200
1985-02-25,0.123326,0.123884,0.121652,0.121652,0.094261,98537600
1985-02-26,0.121652,0.122210,0.119420,0.119420,0.092532,188966400
1985-02-27,0.119420,0.119420,0.112165,0.112165,0.086910,403580800
1985-02-28,0.112165,0.112165,0.110491,0.110491,0.085613,319065600
1985-03-01,0.110491,0.111049,0.107143,0.111049,0.086046,247430400
1985-03-04,0.112723,0.116071,0.112723,0.112723,0.087343,153104000
1985-03-05,0.115513,0.115513,0.115513,0.115513,0.089504,130771200
1985-03-06,0.115513,0.115513,0.109933,0.109933,0.085181,193603200
1985-03-07,0.109933,0.110491,0.098772,0.098772,0.076533,733980800
1985-03-08,0.098772,0.098772,0.092634,0.095982,0.074371,473558400
1985-03-11,0.099330,0.099888,0.099330,0.099330,0.076965,286003200
1985-03-12,0.102679,0.103795,0.102679,0.102679,0.079560,219430400
1985-03-13,0.102679,0.102679,0.097098,0.097098,0.075236,251126400
1985-03-14,0.097098,0.097656,0.097098,0.097098,0.075236,241606400
1985-03-15,0.097098,0.103237,0.096540,0.101004,0.078262,181417600
1985-03-18,0.102121,0.103237,0.102121,0.102121,0.079128,124768000
1985-03-19,0.102121,0.103237,0.098214,0.098214,0.076100,171449600
1985-03-20,0.099330,0.101004,0.099330,0.099330,0.076965,404969600
1985-03-21,0.101004,0.102679,0.101004,0.101004,0.078262,162467200
1985-03-22,0.101004,0.102679,0.099330,0.099330,0.076965,80371200
1985-03-25,0.099330,0.099330,0.096540,0.096540,0.074803,109961600
1985-03-26,0.100446,0.100446,0.100446,0.100446,0.077830,121430400
1985-03-27,0.100446,0.101563,0.097656,0.097656,0.075668,111350400
1985-03-28,0.097656,0.099330,0.097656,0.097656,0.075668,129606400
1985-03-29,0.097656,0.099330,0.097656,0.098772,0.076533,87180800
1985-04-01,0.098772,0.101004,0.096540,0.096540,0.074803,114060800
1985-04-02,0.096540,0.097098,0.093750,0.093750,0.072642,227427200
1985-04-03,0.093750,0.094308,0.093750,0.093750,0.072642,242659200
1985-04-04,0.093750,0.094308,0.092076,0.093192,0.072209,161862400
1985-04-08,0.093192,0.093750,0.087612,0.087612,0.067886,198732800
1985-04-09,0.087612,0.088170,0.087612,0.087612,0.067886,263894400
1985-04-10,0.093750,0.094866,0.093750,0.093750,0.072642,226912000
1985-04-11,0.095424,0.098214,0.095424,0.095424,0.073939,146675200
1985-04-12,0.095424,0.095424,0.092634,0.093192,0.072209,72531200
1985-04-15,0.095424,0.096540,0.095424,0.095424,0.073939,59830400
1985-04-16,0.096540,0.097098,0.096540,0.096540,0.074803,67648000
1985-04-17,0.101004,0.102121,0.101004,0.101004,0.078262,123244800
1985-04-18,0.102121,0.102679,0.102121,0.102121,0.079128,202428800
1985-04-19,0.102121,0.102121,0.099888,0.100446,0.077830,96028800
1985-04-22,0.100446,0.100446,0.096540,0.096540,0.074803,102592000
1985-04-23,0.098772,0.099330,0.098772,0.098772,0.076533,118294400
1985-04-24,0.098772,0.100446,0.098214,0.098214,0.076100,78937600
1985-04-25,0.098214,0.098772,0.098214,0.098214,0.076100,87628800
1985-04-26,0.098214,0.101004,0.097656,0.097656,0.075668,119705600
1985-04-29,0.097656,0.098214,0.094308,0.094308,0.073074,62204800
1985-04-30,0.094866,0.095424,0.094866,0.094866,0.073506,94729600
1985-05-01,0.094866,0.095424,0.093192,0.093192,0.072209,57344000
1985-05-02,0.092076,0.092076,0.085938,0.085938,0.066588,329772800
1985-05-03,0.085938,0.089844,0.085938,0.089286,0.069183,158121600
1985-05-06,0.089286,0.090402,0.088170,0.088170,0.068318,56134400
1985-05-07,0.089286,0.089286,0.089286,0.089286,0.069183,107609600
1985-05-08,0.088728,0.088728,0.088728,0.088728,0.068750,144390400
1985-05-09,0.089286,0.089844,0.089286,0.089286,0.069183,127075200
1985-05-10,0.089286,0.091518,0.089286,0.090402,0.070047,136080000
1985-05-13,0.090402,0.090960,0.089286,0.089286,0.069183,87225600
1985-05-14,0.089286,0.089844,0.088170,0.088170,0.068318,121744000
1985-05-15,0.089286,0.090960,0.089286,0.089286,0.069183,130435200
1985-05-16,0.095424,0.098214,0.095424,0.095424,0.073939,230540800
1985-05-17,0.095424,0.098772,0.094866,0.097098,0.075236,211859200
1985-05-20,0.097098,0.099330,0.095424,0.095424,0.073939,197187200
1985-05-21,0.094866,0.094866,0.092634,0.092634,0.071777,152544000
1985-05-22,0.092634,0.093192,0.092076,0.092076,0.071344,120556800
1985-05-23,0.091518,0.091518,0.088170,0.088170,0.068318,239164800
1985-05-24,0.088170,0.088170,0.080915,0.080915,0.062696,589478400
1985-05-28,0.079799,0.079799,0.075335,0.075335,0.058373,510966400
1985-05-29,0.076451,0.077009,0.076451,0.076451,0.059238,246556800
1985-05-30,0.078683,0.079799,0.078683,0.078683,0.060967,314921600
1985-05-31,0.078683,0.080357,0.077567,0.077567,0.060102,369420800
1985-06-03,0.075893,0.075893,0.071429,0.071429,0.055346,576016000
1985-06-04,0.077009,0.077567,0.077009,0.077009,0.059670,401923200
1985-06-05,0.077009,0.079241,0.075335,0.075335,0.058373,286406400
1985-06-06,0.075893,0.075893,0.075893,0.075893,0.058805,271196800
1985-06-07,0.075893,0.075893,0.073103,0.073103,0.056643,475238400
1985-06-10,0.073103,0.073661,0.071987,0.071987,0.055779,316131200
1985-06-11,0.071987,0.073661,0.071987,0.071987,0.055779,300720000
1985-06-12,0.071987,0.072545,0.070313,0.070313,0.054482,247990400
1985-06-13,0.070313,0.070871,0.066406,0.066406,0.051454,379523200
1985-06-14,0.066406,0.070313,0.065848,0.065848,0.051022,565667200
1985-06-17,0.066406,0.066964,0.066406,0.066406,0.051454,236342400
1985-06-18,0.068080,0.069196,0.068080,0.068080,0.052751,265216000
1985-06-19,0.069754,0.070871,0.069754,0.069754,0.054048,171987200
1985-06-20,0.070313,0.070313,0.070313,0.070313,0.054482,190803200
1985-06-21,0.071987,0.073661,0.071987,0.071987,0.055779,166140800
1985-06-24,0.077009,0.078125,0.077009,0.077009,0.059670,205766400
1985-06-25,0.078125,0.079799,0.078125,0.078125,0.060535,293910400
1985-06-26,0.080915,0.080915,0.080915,0.080915,0.062696,132204800
1985-06-27,0.082031,0.082589,0.082031,0.082031,0.063561,192460800
1985-06-28,0.082031,0.082589,0.080357,0.080357,0.062264,135744000
1985-07-01,0.080915,0.081473,0.080915,0.080915,0.062696,103443200
1985-07-02,0.080915,0.081473,0.077009,0.077009,0.059670,77728000
1985-07-03,0.078125,0.078125,0.078125,0.078125,0.060535,68499200
1985-07-05,0.078683,0.079241,0.078683,0.078683,0.060967,36579200
1985-07-08,0.078683,0.079241,0.078683,0.078683,0.060967,92220800
1985-07-09,0.078683,0.079241,0.078683,0.078683,0.060967,147907200
1985-07-10,0.080357,0.080357,0.080357,0.080357,0.062264,106041600
1985-07-11,0.080357,0.080915,0.080357,0.080357,0.062264,64892800
1985-07-12,0.080357,0.080357,0.079799,0.079799,0.061832,47040000
1985-07-15,0.079799,0.081473,0.079241,0.079241,0.061399,77683200
1985-07-16,0.079241,0.079799,0.078125,0.078125,0.060535,143360000
1985-07-17,0.078683,0.079799,0.078683,0.078683,0.060967,118182400
1985-07-18,0.078683,0.078683,0.077009,0.077009,0.059670,179065600
1985-07-19,0.077567,0.077567,0.077567,0.077567,0.060102,114912000
1985-07-22,0.077567,0.077567,0.075335,0.075335,0.058373,192304000
1985-07-23,0.075335,0.076451,0.073661,0.073661,0.057076,168694400
1985-07-24,0.073661,0.074777,0.072545,0.072545,0.056211,168716800
1985-07-25,0.074219,0.074777,0.074219,0.074219,0.057508,315078400
1985-07-26,0.074219,0.074777,0.074219,0.074219,0.057508,130524800
1985-07-29,0.074219,0.074219,0.071429,0.071429,0.055346,77750400
1985-07-30,0.072545,0.073103,0.072545,0.072545,0.056211,89465600
1985-07-31,0.072545,0.073103,0.070871,0.070871,0.054914,80505600
1985-08-01,0.070871,0.071987,0.070871,0.070871,0.054914,51564800
1985-08-02,0.070871,0.070871,0.070313,0.070313,0.054482,97417600
1985-08-05,0.070313,0.070871,0.068638,0.068638,0.053184,92332800
1985-08-06,0.068638,0.070313,0.068080,0.068080,0.052751,63078400
1985-08-07,0.068080,0.071429,0.066406,0.066406,0.051454,151737600
1985-08-08,0.067522,0.068080,0.067522,0.067522,0.052319,147772800
1985-08-09,0.068080,0.068080,0.068080,0.068080,0.052751,60950400
1985-08-12,0.068080,0.068080,0.066964,0.066964,0.051887,54992000
